dt,head_des_x,head_des_y,head_des_z,reye_des_x,reye_des_y,reye_des_z,leye_des_x,leye_des_y,leye_des_z,head_cur_x,head_cur_y,head_cur_z,reye_cur_x,reye_cur_y,reye_cur_z,leye_cur_x,leye_cur_y,leye_cur_z,head_ori_error,reye_orientation_error,leye_orientation_error,h1,h2,h3,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,rank_t1,rank_t2
0.05,0.7,0.0791,0.1385,0.5019,0.0,0.1385,0.5019,0.0,0.1385,0.7,0.072,0.1385,0.5021,0.0012,0.1385,0.5011,0.0011,0.1385,0.01,0.0032,0.0,0.0,0.0,0.0,0.0,0.1025,0.0,-0.0,0.0,0.0076,-0.2694,-0.0,0.01,0.0,0.0,0.0,-0.0132,-0.01,3.0,3.0
0.05,0.7,0.0864,0.1385,0.502,0.0,0.1385,0.502,0.0,0.1385,0.7,0.0791,0.1385,0.5023,0.0013,0.1385,0.5014,0.0022,0.1385,0.0104,0.0034,0.0052,0.0,0.0,0.0,0.0,0.1125,0.0,-0.0,0.0,-0.0056,-0.2794,0.0,0.0104,0.0,0.0,0.0,-0.0138,-0.0156,3.0,3.0
0.05,0.7,0.0941,0.1385,0.5022,0.0,0.1385,0.5022,0.0,0.1385,0.7,0.0864,0.1385,0.5024,0.0014,0.1385,0.5013,0.0012,0.1385,0.0107,0.0035,0.0,0.0,0.0,0.0,0.0,0.1229,0.0,-0.0,0.0,-0.0193,-0.295,0.0,0.0107,0.0,0.0,0.0,-0.0143,-0.0107,3.0,3.0
0.05,0.7,0.102,0.1385,0.5023,0.0,0.1385,0.5023,0.0,0.1385,0.7,0.0941,0.1385,0.5026,0.0014,0.1385,0.5016,0.0023,0.1385,0.0111,0.0037,0.0055,0.0,0.0,0.0,0.0,0.1336,0.0,-0.0,0.0,-0.0336,-0.3057,0.0,0.0111,0.0,0.0,0.0,-0.0147,-0.0165,3.0,3.0
0.05,0.7,0.1101,0.1385,0.5025,0.0,0.1385,0.5025,0.0,0.1385,0.7,0.102,0.1385,0.5027,0.0015,0.1385,0.5016,0.0013,0.1385,0.0113,0.0038,0.0,0.0,0.0,0.0,0.0,0.1446,0.0,-0.0,0.0,-0.0483,-0.3222,0.0,0.0113,0.0,0.0,0.0,-0.0152,-0.0113,3.0,3.0
0.05,0.7,0.1184,0.1385,0.5027,0.0,0.1385,0.5027,0.0,0.1385,0.7,0.1101,0.1385,0.5029,0.0015,0.1385,0.5019,0.0024,0.1385,0.0116,0.0039,0.0057,0.0,0.0,0.0,0.0,0.156,0.0,-0.0,0.0,-0.0635,-0.3336,-0.0,0.0116,0.0,0.0,0.0,-0.0156,-0.0173,3.0,3.0
0.05,0.7,0.127,0.1385,0.5028,0.0,0.1385,0.5028,0.0,0.1385,0.7,0.1184,0.1385,0.503,0.0015,0.1385,0.5018,0.0013,0.1385,0.0118,0.0041,0.0029,0.0,0.0,0.0,-0.0,0.1676,0.0,0.0,0.0,-0.079,-0.3509,0.0,0.0118,-0.0,-0.0,0.0,-0.0159,-0.0147,3.0,3.0
0.05,0.7,0.1357,0.1385,0.503,0.0,0.1385,0.503,0.0,0.1385,0.7,0.127,0.1385,0.5032,0.0016,0.1385,0.5019,0.0014,0.1385,0.012,0.0042,0.0029,0.0,0.0,0.0,0.0,0.1794,0.0,-0.0,0.0,-0.0949,-0.3656,0.0,0.012,0.0,0.0,0.0,-0.0162,-0.0149,3.0,3.0
0.05,0.7,0.1446,0.1385,0.5031,0.0,0.1385,0.5031,0.0,0.1385,0.7,0.1357,0.1385,0.5033,0.0016,0.1385,0.5021,0.0014,0.1385,0.0122,0.0042,0.0029,0.0,0.0,0.0,0.0,0.1915,0.0,-0.0,0.0,-0.1111,-0.3805,0.0,0.0122,0.0,0.0,0.0,-0.0165,-0.0151,3.0,3.0
0.05,0.7,0.1536,0.1385,0.5033,0.0,0.1385,0.5033,0.0,0.1385,0.7,0.1446,0.1385,0.5035,0.0016,0.1385,0.5022,0.0014,0.1385,0.0123,0.0043,0.0029,0.0,0.0,0.0,0.0,0.2037,0.0,-0.0,0.0,-0.1276,-0.3955,0.0,0.0123,0.0,0.0,0.0,-0.0167,-0.0152,3.0,3.0
0.05,0.7,0.1627,0.1385,0.5034,0.0,0.1385,0.5034,0.0,0.1385,0.7,0.1536,0.1385,0.5036,0.0016,0.1385,0.5023,0.0014,0.1385,0.0124,0.0044,0.0,0.0,0.0,0.0,0.0,0.216,0.0,-0.0,0.0,-0.1443,-0.4107,0.0,0.0124,0.0,0.0,0.0,-0.0168,-0.0124,3.0,3.0
0.05,0.7,0.172,0.1385,0.5036,0.0,0.1385,0.5036,0.0,0.1385,0.7,0.1627,0.1385,0.5037,0.0017,0.1385,0.5026,0.0025,0.1385,0.0125,0.0044,0.0056,0.0,0.0,0.0,0.0,0.2284,0.0,-0.0,0.0,-0.1611,-0.4232,-0.0,0.0125,0.0,0.0,0.0,-0.0169,-0.0181,3.0,3.0
0.05,0.7,0.1813,0.1385,0.5037,0.0,0.1385,0.5037,0.0,0.1385,0.7,0.172,0.1385,0.5038,0.0017,0.1385,0.5025,0.0014,0.1385,0.0125,0.0045,0.0,0.0,0.0,0.0,-0.0,0.2409,0.0,0.0,0.0,-0.178,-0.4412,0.0,0.0125,0.0,0.0,0.0,-0.017,-0.0125,3.0,3.0
0.05,0.7,0.1906,0.1385,0.5038,0.0,0.1385,0.5038,0.0,0.1385,0.7,0.1813,0.1385,0.504,0.0017,0.1385,0.5029,0.0024,0.1385,0.0125,0.0045,0.0054,0.0,0.0,0.0,-0.0,0.2534,0.0,0.0,0.0,-0.195,-0.4537,0.0,0.0125,0.0,0.0,0.0,-0.017,-0.0179,3.0,3.0
0.05,0.7,0.2,0.1385,0.504,0.0,0.1385,0.504,0.0,0.1385,0.7,0.1906,0.1385,0.5041,0.0017,0.1385,0.5028,0.0013,0.1385,0.0124,0.0045,0.0,0.0,0.0,0.0069,-0.0,0.2659,0.0,0.0,0.0,-0.2119,-0.4717,0.0,0.0123,0.0,0.0,0.0,-0.0168,-0.0123,3.0,3.0
0.05,0.7,0.2094,0.1385,0.5041,0.0,0.1385,0.5041,0.0,0.1385,0.7,0.1999,0.1385,0.5042,0.0017,0.1385,0.5031,0.0024,0.1385,0.0124,0.0045,0.0052,0.0,0.0,0.193,-0.0,0.2782,0.0,0.0,0.0,-0.2288,-0.484,0.0,0.0081,0.0,0.0,0.0,-0.0126,-0.0133,3.0,3.0
0.05,0.7,0.2187,0.1385,0.5042,0.0,0.1385,0.5042,0.0,0.1385,0.7009,0.2063,0.1385,0.5042,0.0011,0.1385,0.5034,0.0009,0.1385,0.0165,0.0029,0.0,0.0,0.0,0.5695,-0.0,0.2863,0.0,0.0,0.0,-0.2413,-0.4973,0.0,0.0043,0.0,0.0,0.0,-0.0072,-0.0043,3.0,3.0
0.05,0.7,0.228,0.1385,0.5043,0.0,0.1385,0.5043,0.0,0.1385,0.7026,0.2101,0.1385,0.5042,0.0006,0.1385,0.504,0.0011,0.1385,0.0243,0.0,0.0,0.0,0.0,0.6939,-0.0,0.2906,0.0,0.0,0.0,-0.2486,-0.5016,-0.0,0.004,0.0,0.0,0.0,-0.004,-0.004,3.0,3.0
0.05,0.7,0.2373,0.1385,0.5044,0.0,0.1385,0.5044,0.0,0.1385,0.7045,0.2137,0.1385,0.5043,0.0011,0.1385,0.5042,0.0014,0.1385,0.0322,0.003,0.0032,0.0,0.0,0.7974,-0.0,0.2946,0.0,0.0,0.0,-0.2525,-0.5055,0.0,-0.0001,0.0,0.0,0.0,-0.003,-0.0031,3.0,3.0
0.05,0.7,0.2464,0.1385,0.5045,0.0,0.1385,0.5045,0.0,0.1385,0.7073,0.2145,0.1385,0.5044,-0.0,0.1385,0.5044,-0.0,0.1385,0.044,0.0,0.0,0.0,0.0,0.8679,-0.0,0.2945,0.0,0.0,0.0,-0.2555,-0.5087,0.0,0.0014,0.0,0.0,0.0,-0.0014,-0.0014,3.0,3.0
0.05,0.7,0.2554,0.1385,0.5046,0.0,0.1385,0.5046,0.0,0.1385,0.7099,0.2164,0.1385,0.5045,0.0002,0.1385,0.5044,0.0001,0.1385,0.054,0.0,0.0,0.0,0.0,0.895,-0.0,0.2959,0.0,0.0,0.0,-0.2569,-0.5101,0.0,0.0011,0.0,0.0,0.0,-0.0011,-0.0011,3.0,3.0
0.05,0.7,0.2643,0.1385,0.5046,0.0,0.1385,0.5046,0.0,0.1385,0.7125,0.2181,0.1385,0.5046,0.0003,0.1385,0.5045,0.0002,0.1385,0.064,0.0,0.0,0.0,0.0,0.9145,-0.0,0.297,0.0,0.0,0.0,-0.258,-0.5112,0.0,0.0008,0.0,0.0,0.0,-0.0008,-0.0008,3.0,3.0
0.05,0.7,0.273,0.1385,0.5047,0.0,0.1385,0.5047,0.0,0.1385,0.7153,0.2195,0.1385,0.5046,0.0004,0.1385,0.5046,0.0002,0.1385,0.0741,0.0,0.0,0.0,0.0,0.9275,-0.0,0.2978,0.0,0.0,0.0,-0.2588,-0.512,0.0,0.0006,-0.0,-0.0,0.0,-0.0006,-0.0006,3.0,3.0
0.05,0.7,0.2816,0.1385,0.5048,0.0,0.1385,0.5048,0.0,0.1385,0.7182,0.2209,0.1385,0.5047,0.0005,0.1385,0.5047,0.0003,0.1385,0.084,0.0,0.0,0.0,0.0,0.9369,-0.0,0.2984,0.0,0.0,0.0,-0.2594,-0.5126,0.0,0.0005,0.0,0.0,0.0,-0.0005,-0.0005,3.0,3.0
0.05,0.7,0.2899,0.1385,0.5048,0.0,0.1385,0.5048,0.0,0.1385,0.7211,0.2222,0.1385,0.5048,0.0006,0.1385,0.5048,0.0003,0.1385,0.0938,0.0,0.0,0.0,0.0,0.944,-0.0,0.2989,0.0,0.0,0.0,-0.2599,-0.5131,0.0,0.0004,0.0,0.0,0.0,-0.0004,-0.0004,3.0,3.0
0.05,0.7,0.298,0.1385,0.5049,0.0,0.1385,0.5049,0.0,0.1385,0.724,0.2234,0.1385,0.5048,0.0007,0.1385,0.5048,0.0003,0.1385,0.1032,0.0,0.0,0.0,0.0,0.9495,-0.0,0.2993,0.0,0.0,0.0,-0.2603,-0.5135,-0.0,0.0003,0.0,0.0,0.0,-0.0003,-0.0003,3.0,3.0
0.05,0.7,0.3059,0.1385,0.5049,0.0,0.1385,0.5049,0.0,0.1385,0.7269,0.2246,0.1385,0.5048,0.0007,0.1385,0.5049,0.0003,0.1385,0.1124,0.0,0.0,0.0,0.0,0.9539,-0.0,0.2996,0.0,0.0,0.0,-0.2607,-0.5138,0.0,0.0003,0.0,0.0,0.0,-0.0003,-0.0003,3.0,3.0
0.05,0.7,0.3136,0.1385,0.5049,0.0,0.1385,0.5049,0.0,0.1385,0.7298,0.2257,0.1385,0.5049,0.0007,0.1385,0.5049,0.0003,0.1385,0.1212,0.0,0.0,0.0,0.0,0.9574,-0.0,0.2999,0.0,0.0,0.0,-0.2609,-0.5141,0.0,0.0002,0.0,0.0,0.0,-0.0002,-0.0002,3.0,3.0
0.05,0.7,0.3209,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7327,0.2268,0.1385,0.5049,0.0008,0.1385,0.505,0.0003,0.1385,0.1297,0.0,0.0,0.0,0.0,0.9603,-0.0,0.3002,0.0,0.0,0.0,-0.2612,-0.5144,0.0,0.0002,0.0,0.0,0.0,-0.0002,-0.0002,3.0,3.0
0.05,0.7,0.328,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7356,0.2278,0.1385,0.5049,0.0008,0.1385,0.505,0.0004,0.1385,0.1378,0.0,0.0,0.0,0.0,0.9627,-0.0,0.3004,0.0,0.0,0.0,-0.2614,-0.5146,0.0,0.0002,0.0,0.0,0.0,-0.0002,-0.0002,3.0,3.0
0.05,0.7,0.3348,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7384,0.2289,0.1385,0.5049,0.0008,0.1385,0.505,0.0004,0.1385,0.1455,0.0,0.0,0.0,0.0,0.9648,-0.0,0.3006,0.0,0.0,0.0,-0.2616,-0.5148,0.0,0.0002,0.0,0.0,0.0,-0.0002,-0.0002,3.0,3.0
0.05,0.7,0.3412,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7411,0.2298,0.1385,0.505,0.0009,0.1385,0.5051,0.0004,0.1385,0.1528,0.0,0.0,0.0,0.0,0.9665,-0.0,0.3007,0.0,0.0,0.0,-0.2617,-0.5149,0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3474,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7438,0.2308,0.1385,0.505,0.0009,0.1385,0.5051,0.0004,0.1385,0.1598,0.0,0.0,0.0,0.0,0.968,-0.0,0.3009,0.0,0.0,0.0,-0.2619,-0.5151,0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3531,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7463,0.2317,0.1385,0.505,0.0009,0.1385,0.5051,0.0004,0.1385,0.1663,0.0,0.0,0.0,0.0,0.9693,-0.0,0.301,0.0,0.0,0.0,-0.262,-0.5152,-0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3586,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7488,0.2325,0.1385,0.505,0.0009,0.1385,0.5051,0.0004,0.1385,0.1723,0.0,0.0,0.0,0.0,0.9704,-0.0,0.3011,0.0,0.0,0.0,-0.2621,-0.5153,0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3637,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7511,0.2333,0.1385,0.505,0.0009,0.1385,0.5051,0.0004,0.1385,0.178,0.0,0.0,0.0,0.0,0.9714,-0.0,0.3012,0.0,0.0,0.0,-0.2622,-0.5154,-0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3684,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7533,0.2341,0.1385,0.505,0.0009,0.1385,0.5051,0.0004,0.1385,0.1832,0.0,0.0,0.0,0.0,0.9722,-0.0,0.3013,0.0,0.0,0.0,-0.2623,-0.5155,0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3728,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7554,0.2348,0.1385,0.505,0.0009,0.1385,0.5051,0.0004,0.1385,0.188,0.0,0.0,0.0,0.0,0.973,-0.0,0.3013,0.0,0.0,0.0,-0.2624,-0.5155,0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3768,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7573,0.2354,0.1385,0.505,0.0009,0.1385,0.5051,0.0004,0.1385,0.1924,0.0,0.0,0.0,0.0,0.9736,-0.0,0.3014,0.0,0.0,0.0,-0.2624,-0.5156,0.0,0.0001,-0.0,-0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3805,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7591,0.2361,0.1385,0.505,0.001,0.1385,0.5051,0.0004,0.1385,0.1964,0.0,0.0,0.0,0.0,0.9742,-0.0,0.3015,0.0,0.0,0.0,-0.2625,-0.5157,0.0,0.0001,0.0,0.0,0.0,-0.0001,-0.0001,3.0,3.0
0.05,0.7,0.3838,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7608,0.2366,0.1385,0.505,0.001,0.1385,0.5051,0.0004,0.1385,0.2,0.0,0.0,0.0,0.0,0.9746,-0.0,0.3015,0.0,0.0,0.0,-0.2625,-0.5157,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3867,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7623,0.2371,0.1385,0.505,0.001,0.1385,0.5051,0.0004,0.1385,0.2032,0.0,0.0,0.0,0.0,0.9751,-0.0,0.3016,0.0,0.0,0.0,-0.2626,-0.5158,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3894,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7636,0.2376,0.1385,0.505,0.001,0.1385,0.5051,0.0004,0.1385,0.206,0.0,0.0,0.0,0.0,0.9754,-0.0,0.3016,0.0,0.0,0.0,-0.2626,-0.5158,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3916,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7648,0.238,0.1385,0.505,0.001,0.1385,0.5051,0.0004,0.1385,0.2084,0.0,0.0,0.0,0.0,0.9757,-0.0,0.3016,0.0,0.0,0.0,-0.2626,-0.5158,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3936,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7659,0.2383,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2105,0.0,0.0,0.0,0.0,0.976,-0.0,0.3017,0.0,0.0,0.0,-0.2627,-0.5159,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3952,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7668,0.2386,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2123,0.0,0.0,0.0,0.0,0.9762,-0.0,0.3017,0.0,0.0,0.0,-0.2627,-0.5159,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3966,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7676,0.2389,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2137,0.0,0.0,0.0,0.0,0.9764,-0.0,0.3017,0.0,0.0,0.0,-0.2627,-0.5159,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3977,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7682,0.2391,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2149,0.0,0.0,0.0,0.0,0.9765,-0.0,0.3017,0.0,0.0,0.0,-0.2627,-0.5159,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3985,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7687,0.2392,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2158,0.0,0.0,0.0,0.0,0.9766,-0.0,0.3017,0.0,0.0,0.0,-0.2627,-0.5159,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3991,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7691,0.2394,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2165,0.0,0.0,0.0,0.0,0.9767,-0.0,0.3017,0.0,0.0,0.0,-0.2628,-0.5159,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3995,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7694,0.2395,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2169,0.0,0.0,0.0,0.0,0.9767,-0.0,0.3017,0.0,0.0,0.0,-0.2628,-0.5159,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3998,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7696,0.2395,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2172,0.0,0.0,0.0,0.0,0.9768,-0.0,0.3018,0.0,0.0,0.0,-0.2628,-0.5159,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.3999,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7697,0.2396,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2173,0.0,0.0,0.0,0.0,0.9768,-0.0,0.3018,0.0,0.0,0.0,-0.2628,-0.5159,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.4,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7698,0.2396,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2174,0.0,0.0,0.0,0.0,0.9768,-0.0,0.3018,0.0,0.0,0.0,-0.2628,-0.5159,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.4,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7698,0.2396,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2174,0.0,0.0,0.0,0.0,0.9768,-0.0,0.3018,0.0,0.0,0.0,-0.2628,-0.5159,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1385,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7698,0.2396,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2174,0.0,0.0,0.0,0.0,0.9768,-0.0,0.3018,0.0,0.0,0.0,-0.2628,-0.5159,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,3.0,3.0
0.05,0.7,0.4,0.1386,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7698,0.2396,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2174,0.0,0.0,0.0,0.0,0.9768,0.0,0.3018,-0.0,0.0,-0.0,-0.2628,-0.5159,0.0,-0.0,-0.0,0.0,-0.0001,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1387,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7698,0.2396,0.1385,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2174,0.0,0.0,0.0,0.0,0.9768,0.0,0.3018,-0.0,0.0,-0.0001,-0.2628,-0.5159,0.0001,0.0,-0.0,0.0001,-0.0002,-0.0,-0.0,3.0,3.0
0.05,0.7,0.4,0.139,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7698,0.2396,0.1387,0.505,0.001,0.1385,0.5051,0.0005,0.1385,0.2174,0.0,0.0,0.0,0.0,0.9768,0.0001,0.3018,-0.0001,0.0001,-0.0002,-0.2628,-0.5159,0.0002,-0.0,-0.0001,0.0002,-0.0003,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1394,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7698,0.2396,0.139,0.5049,0.001,0.1386,0.5051,0.0005,0.1386,0.2174,0.0,0.0,0.0,0.0,0.9768,0.0003,0.3018,-0.0001,0.0003,-0.0006,-0.2628,-0.5159,0.0002,-0.0,-0.0001,0.0003,-0.0005,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.14,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7698,0.2396,0.1394,0.5049,0.001,0.1386,0.5051,0.0004,0.1386,0.2174,0.0,0.0,0.0,0.0,0.9768,0.0005,0.3018,-0.0002,0.0006,-0.0011,-0.2628,-0.5159,0.0004,-0.0,-0.0001,0.0004,-0.0008,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1408,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7697,0.2396,0.14,0.5049,0.001,0.1387,0.505,0.0004,0.1387,0.2173,0.0,0.0,0.0,0.0,0.9768,0.0009,0.3018,-0.0003,0.001,-0.0018,-0.2628,-0.5159,0.0005,-0.0,-0.0002,0.0006,-0.001,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1419,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7697,0.2396,0.1408,0.5049,0.001,0.1388,0.505,0.0004,0.1388,0.2173,0.0029,0.0,0.0,0.0,0.9768,0.0014,0.3018,-0.0005,0.0016,-0.0029,-0.2628,-0.5159,0.0006,-0.0,-0.0002,0.0007,-0.0018,-0.0027,0.0,3.0,3.0
0.05,0.7,0.4,0.1433,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7697,0.2397,0.1419,0.5049,-0.0,0.1388,0.505,0.0004,0.1388,0.2172,0.0,0.0,0.0,0.0,0.9768,0.002,0.3018,-0.0007,0.0023,-0.0047,-0.2655,-0.5159,0.0008,-0.0,-0.0003,0.0009,-0.0017,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1449,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7696,0.2397,0.1432,0.5049,0.0,0.139,0.505,0.0004,0.139,0.2172,0.0,0.0,0.0,0.0,0.9768,0.0028,0.3018,-0.001,0.0032,-0.0063,-0.2655,-0.5159,0.001,-0.0,-0.0003,0.0011,-0.002,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1469,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7696,0.2397,0.1449,0.5049,0.0,0.1393,0.5049,0.0004,0.1393,0.2171,0.0,0.0,0.0,0.0,0.9768,0.0038,0.3017,-0.0014,0.0044,-0.0084,-0.2655,-0.5159,0.0011,-0.0,-0.0004,0.0013,-0.0024,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1491,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7696,0.2397,0.1468,0.5048,0.0,0.1396,0.5049,0.0003,0.1396,0.217,0.003,0.0,0.0,0.0,0.9768,0.0049,0.3017,-0.0017,0.0057,-0.0108,-0.2655,-0.5159,0.0013,-0.0,-0.0004,0.0015,-0.0043,-0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1517,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7695,0.2398,0.1491,0.5048,-0.0,0.1394,0.5049,0.0003,0.1394,0.2169,0.0,0.0,0.0,0.0,0.9768,0.0062,0.3017,-0.0022,0.0072,-0.0151,-0.2655,-0.5159,0.0015,-0.0,-0.0005,0.0018,-0.0032,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1547,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7694,0.2398,0.1517,0.5048,0.0,0.1398,0.5048,0.0003,0.1398,0.2168,0.0035,0.0033,0.0,0.0,0.9768,0.0078,0.3017,-0.0027,0.009,-0.0183,-0.2655,-0.5159,0.0017,-0.0006,-0.0006,0.002,-0.007,0.0005,-0.0,3.0,3.0
0.05,0.7,0.4,0.158,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7695,0.2394,0.1546,0.5047,-0.0001,0.139,0.5048,-0.0001,0.139,0.2172,0.0,0.0,0.0,0.0,0.9769,0.0095,0.3012,-0.0032,0.011,-0.0253,-0.265,-0.516,0.0019,-0.0,-0.0006,0.0022,-0.0041,0.0,0.0,3.0,3.0
0.05,0.7,0.4,0.1617,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7694,0.2395,0.1579,0.5047,-0.0001,0.1395,0.5047,-0.0001,0.1395,0.217,0.003,0.0034,0.0,0.0,0.9767,0.0114,0.3012,-0.0039,0.0132,-0.0294,-0.265,-0.5159,0.0022,0.0004,-0.0007,0.0025,-0.007,-0.0002,-0.0,3.0,3.0
0.05,0.7,0.4,0.1657,0.505,0.0,0.1385,0.505,0.0,0.1385,0.7693,0.2399,0.1616,0.5047,0.0,0.1392,0.5047,0.0,0.1392,0.2165,0.0,0.0038,0.0,0.0,0.9767,0.0136,0.3015,-0.0046,0.0156,-0.0364,-0.2652,-0.5159,0.0024,0.0001,-0.0008,0.0027,-0.0054,-0.0001,0.0,3.0,3.0
